contractSymbol,strike,bid,ask,change,percentChange,impliedVolatility,inTheMoney,bsmValuation,diff,delta,gamma,vega,rho,theta
AAPL240621C00202500,202.5,1.01,1.06,-0.03999996,-3.7735815,0.21472953247070312,False,1.792874106686618,0.732874106686618,0.2624271294458914,0.028057928712726107,13.370516417402285,427.00910916815155,-44.70185238888301
AAPL240621C00205000,205.0,0.7,0.71,-0.04000002,-5.405408,0.2192460888671875,False,1.2622171468569263,0.5522171468569264,0.2001718919788284,0.024114096418931093,11.491151943582429,326.6251208225682,-38.20222720787561
AAPL240621C00207500,207.5,0.52,0.57,0.029999971,5.9999943,0.23609162353515623,False,0.8667868719186558,0.2967868719186558,0.1483241875699729,0.019922364850129107,9.493655395214978,242.61888680412838,-31.41564047779078
AAPL240621C00210000,210.0,0.34,0.36,0.00999999,2.777775,0.2368240380859375,False,0.5805637187443651,0.2205637187443651,0.1067753118447134,0.01584490309700599,7.550612133909122,175.03305135833736,-24.889789029051986
AAPL240621C00212500,212.5,0.24,0.26,0.02000001,7.692312,0.2456130126953125,False,0.3792823325759649,0.11928233257596488,0.07469276132642887,0.01214826305805909,5.789042816515133,122.67434674988317,-19.021207639746784
AAPL240621C00215000,215.0,0.16,0.19,0.029999986,16.666658,0.25440198730468755,False,0.24171829904979703,0.05171829904979702,0.050790652476222595,0.008990545545561576,4.28428762682727,83.55847632111387,-14.038253076036249
AAPL240621C00220000,220.0,0.12,0.14,-0.009999998,-7.142856,0.2841868457031249,False,0.09122587567816609,-0.04877412432183392,0.021610628487437385,0.004450781658899607,2.1209423493045954,35.653754521196966,-6.919044207902958
AAPL240621C00225000,225.0,0.06,0.08,-0.010000005,-11.111116,0.299811689453125,False,0.031287439395026206,-0.048712560604973795,0.008259136651236546,0.0019406433812213279,0.9247797460250158,13.657196956566986,-3.006740957443462
AAPL240621C00230000,230.0,0.05,0.06,0.009999998,19.999994,0.3242255078124999,False,0.009783289453982658,-0.05021671054601734,0.0028488152919492614,0.000751772354277973,0.3582439996885356,4.719522417794803,-1.161700126232518
AAPL240621C00235000,235.0,0.04,0.05,0.0,0.0,0.35156898437499995,False,0.002799513498777606,-0.0472004865012224,0.0008913667758740085,0.00026081306982095754,0.12428591816660098,1.478964735953436,-0.40218087202635644
AAPL240621C00240000,240.0,0.03,0.04,0.0,0.0,0.37500625,False,0.0007360255539747562,-0.039263974446025245,0.00025429665121672236,8.163457076182826e-05,0.03890153046484676,0.42247560589010474,-0.12566600437164888
AAPL240621C00245000,245.0,0.02,0.03,0.0,0.0,0.39453730468750003,False,0.00017852200271447315,-0.029821477997285524,6.648419192615777e-05,2.3209929599926608e-05,0.011060287020467607,0.110574255680592,-0.0356775876522924
AAPL240621C00250000,250.0,0.01,0.03,0.0,0.0,0.42383388671875,False,4.011037054097713e-05,-0.029959889629459023,1.6007674221949715e-05,6.031957382614724e-06,0.0028744240545718136,0.026648373636026877,-0.009260946387421927
AAPL240621C00255000,255.0,0.01,0.02,0.0,0.0,0.4335994140625,False,8.381791968054193e-06,-0.019991618208031945,3.566361663717979e-06,1.4412991564038532e-06,0.0006868259674615669,0.005941826059616943,-0.0022105651404576536
AAPL240621C00260000,260.0,0.01,0.0,0.0,0.0,0.2500075,False,1.6354358615881348e-06,1.6354358615881348e-06,7.385345530747812e-07,3.183487646272818e-07,0.00015170354973416877,0.0012313249977746008,-0.0004878268122634389
AAPL240621C00265000,265.0,0.0,0.04,0.0,0.0,0.523442265625,False,2.9907988965606304e-07,-0.03999970092011035,1.4276655971415813e-07,6.53248458147433e-08,3.1129415587763685e-05,0.00023817640161893073,-0.0001000239138284846
AAPL240621C00270000,270.0,0.0,0.0,0.0,0.0,0.2500075,False,5.144825172127636e-08,5.144825172127636e-08,2.5867496935637555e-08,1.2511191117536656e-08,5.9619898514607245e-06,4.317836180151306e-05,-1.9143785568847016e-05
AAPL240621C00275000,275.0,0.0,0.05,0.0,0.0,0.5507857421875001,False,8.35380593658056e-09,-0.049999991646194064,4.409792546163788e-09,2.246165374129447e-09,1.0703709214777734e-06,7.364503530576081e-06,-3.434855362604129e-06
AAPL240621C00280000,280.0,0.0,0.03,0.0,0.0,0.5468795312500001,False,1.2845816776701819e-09,-0.029999998715418322,7.098818020677137e-10,3.7953868894518613e-10,1.8086254062222614e-07,1.1860496968260888e-06,-5.800811404940583e-07
AAPL240621C00285000,285.0,0.0,0.0,0.0,0.0,0.2500075,False,1.87653848171611e-10,1.87653848171611e-10,1.0827670079250045e-10,6.05858756917049e-11,2.8871142053733186e-08,1.809774822141675e-07,-9.255376760519386e-08
AAPL240621C00290000,290.0,0.0,0.0,0.0,0.0,0.2500075,False,2.6113259560696858e-11,2.6113259560696858e-11,1.5698391577643593e-11,9.168713329887095e-12,4.369190376056085e-09,2.6248297444060523e-08,-1.4000439433280784e-08
AAPL240621C00300000,300.0,0.0,0.0,0.0,0.0,0.500005,False,4.4713240560514517e-13,4.4713240560514517e-13,2.8678937092661933e-13,1.8123239724766887e-13,8.636313705031487e-11,4.798235129673613e-10,-2.765291302498491e-10
AAPL240621C00310000,310.0,0.0,0.0,0.0,0.0,0.500005,False,3.739448697073837e-15,3.739448697073837e-15,4.424566643893956e-15,3.0014564691775272e-15,1.4302917156908443e-12,7.406592077089689e-12,-4.576807082254477e-12
AAPL240621C00320000,320.0,0.0,0.0,0.0,0.0,0.500005,False,0.0,0.0,5.878192602212619e-17,4.2522987954160994e-17,2.0263588035286175e-14,9.844347510808597e-14,-6.480691445743707e-14
AAPL240628C00105000,105.0,87.75,89.15,0.0,0.0,1.0000000000000003e-05,True,89.49747091283515,0.3474709128351492,1.0,1.7280985337072245e-25,8.234952070906564e-23,910.0035406103561,-6.879180716456417
AAPL240628C00110000,110.0,82.55,84.85,0.0,0.0,1.1821329956054685,True,84.51211226861749,-0.3378877313825086,1.0,4.0248236749210926e-22,1.9179595034851489e-19,953.3370425441826,-7.206760750573389
AAPL240628C00130000,130.0,62.85,63.85,0.0,0.0,1.0000000000000003e-05,True,64.57067769175623,0.7206776917562294,0.9999999999943057,3.3968760007778996e-12,1.6187219948164133e-09,1126.671050269795,-8.517080892102843
AAPL240628C00140000,140.0,53.25,54.2,0.0,0.0,0.2500075,True,54.59996043199706,0.39996043199705866,0.9999999856224336,7.078585901523148e-09,3.373176615327994e-06,1213.3380296294865,-9.172251470187927
AAPL240628C00145000,145.0,47.6,50.15,0.0,0.0,0.7287624780273438,True,49.61460252744274,-0.535397472557257,0.9999996515194098,1.5450048755864153e-07,7.362451186436013e-05,1256.6709611917677,-9.500050041014262
AAPL240628C00150000,150.0,43.05,44.35,0.0,0.0,0.46680220703125,True,44.62925666066951,0.2792566606695104,0.99999447295249,2.190623380987032e-06,0.001043903353655168,1299.995611007335,-9.830641036676578
AAPL240628C00155000,155.0,38.0,38.95,0.0,0.0,1.0000000000000003e-05,True,39.64404823881881,0.6940482388188087,0.9999402834871389,2.0976230312836877e-05,0.009995856595279915,1343.2363391998633,-10.185916770069769
AAPL240628C00160000,160.0,33.2,33.95,1.4899979,4.713691,1.0000000000000003e-05,True,34.659934982731414,0.7099349827314114,0.999544276425663,0.00014040518575326552,0.06690764170168344,1385.8905841133612,-10.688895212366983
AAPL240628C00165000,165.0,28.55,29.1,0.0,0.0,1.0000000000000003e-05,True,29.682094461968717,0.5820944619687154,0.9974614042833966,0.0006774463032676219,0.3228252168036879,1425.6429964815181,-11.801215325107139
AAPL240628C00170000,170.0,23.4,23.85,0.0,0.0,1.0000000000000003e-05,True,24.7307722204375,0.8807722204374997,0.9893612634485937,0.0024217313923717673,1.1540338444711655,1455.0081838642861,-14.659928071093368
AAPL240628C00175000,175.0,19.2,19.7,0.0,0.0,0.27808339111328123,True,19.86418342607547,0.16418342607547132,0.9655001353265518,0.006573950029038893,3.1327011943892944,1457.0334231434722,-20.951886267260946
AAPL240628C00180000,180.0,14.05,14.25,0.0,0.0,0.13770393554687502,True,15.206659964180943,0.9566599641809432,0.911085760429412,0.01385441304516835,6.6020788266482775,1405.6697145388155,-31.569020931842697
AAPL240628C00185000,185.0,9.8,10.0,0.0,0.0,0.1844563977050781,True,10.955246324202648,0.9552463242026477,0.8131127823542004,0.02312477230339645,11.019706796496846,1277.2521952074064,-44.61166784839694
AAPL240628C00190000,190.0,6.6,6.75,0.5999999,9.836064,0.21167780517578122,True,7.335934262252664,0.585934262252664,0.6713325513840797,0.0311263500941052,14.832719093704233,1069.396807006561,-55.135866079754415
AAPL240628C00195000,195.0,3.6,3.7,0.05000019,1.3888942,0.19727365234375,False,4.517714724190839,0.8177147241908385,0.503728956899545,0.034343048597472024,16.365580645583226,810.9901882407086,-58.04491999749422
AAPL240628C00200000,200.0,1.9,1.94,0.00999999,0.5263153,0.20117986328124998,False,2.5383783782267457,0.5983783782267458,0.3394713236270911,0.03152510002131668,15.022736414754766,550.9396140233337,-51.819349074807285
AAPL240628C00205000,205.0,0.99,1.05,0.119999945,12.765951,0.21411918701171873,False,1.2947055836432924,0.2447055836432923,0.2042012114715991,0.024403340230929275,11.628986035918675,333.42342515057084,-39.40951588885611
AAPL240628C00210000,210.0,0.43,0.46,0.02000001,4.166669,0.2148516015625,False,0.5980146263545301,0.13801462635453005,0.10943055472284091,0.016127594810684327,7.685323938101762,179.51300302118742,-25.73610345303446
AAPL240628C00215000,215.0,0.22,0.25,-0.030000001,-10.714286,0.22925575439453127,False,0.2500691547306211,6.915473062107935e-05,0.05230151975376772,0.009202565689951182,4.385322127641845,86.10762733920052,-14.56187258955725
AAPL240628C00220000,220.0,0.13,0.15,0.0,0.0,0.2461012890625,False,0.0947977766438699,-0.05520222335613009,0.02236065237029249,0.004580847902549878,2.182923148524711,36.91920312934272,-7.203671425792925
AAPL240628C00225000,225.0,0.08,0.1,-0.030000001,-27.272728,0.264655791015625,False,0.03265899016490326,-0.06734100983509675,0.00858704856243722,0.0020081140802152104,0.9569317305078242,14.210453779436214,-3.1429641200172216
AAPL240628C00230000,230.0,0.06,0.07,0.0,0.0,0.28321029296874994,False,0.010258407097878841,-0.059741592902121166,0.002976179000838768,0.0007820072508860812,0.37265191217616744,4.9344120418331885,-1.2194130300771044
AAPL240628C00235000,235.0,0.04,0.05,0.0,0.0,0.3007882421875,False,0.002948760750031726,-0.04705123924996828,0.0009356677081980573,0.0002727008481111118,0.12995083151149997,1.5537098439811263,-0.42397004618052386
AAPL240628C00240000,240.0,0.01,0.08,0.0,0.0,0.34961587890624996,False,0.000778760732864682,-0.07922123926713531,0.00026819806771902595,8.578610546181124e-05,0.04087987189667031,0.4459302646610288,-0.13304848715455686
AAPL240628C00245000,245.0,0.01,0.08,0.0,0.0,0.37793590820312495,False,0.0001897334441306065,-0.0798102665558694,7.044640994552006e-05,2.451078910579059e-05,0.011680188922634721,0.11725936609719488,-0.03793784528034513
AAPL240628C00250000,250.0,0.01,0.05,0.0,0.0,0.38281867187499996,False,4.281862017445348e-05,-0.04995718137982555,1.7039916053025523e-05,6.400871638870933e-06,0.003050223707154513,0.028389987287433985,-0.009890410418592163
AAPL240628C00255000,255.0,0.01,0.1,0.0,0.0,0.445318046875,False,8.98704195355371e-06,-0.09999101295804645,3.813600005217059e-06,1.5367061681334166e-06,0.000732290514389681,0.006358970378904659,-0.0023710129920625437
AAPL240628C00260000,260.0,0.0,0.09,0.0,0.0,0.46680220703125,False,1.7611459967987152e-06,-0.0899982388540032,7.932719295515549e-07,3.4100111374227685e-07,0.00016249813150233033,0.0013236787688946546,-0.0005254763500243892
AAPL240628C00265000,265.0,0.0,0.05,0.0,0.0,0.45898978515625005,False,3.234503975914254e-07,-0.04999967654960241,1.5402451882949802e-07,7.029242844196032e-08,3.3496630422188796e-05,0.00025717101523942175,-0.00010820074035980696
AAPL240705C00140000,140.0,52.3,54.95,0.0,0.0,0.6743196630859377,True,54.7193052155244,-0.23069478447560243,0.9999999867526934,6.5379797764925185e-09,3.1155601980907593e-06,1213.3380315380903,-11.837358368351559
AAPL240705C00145000,145.0,47.4,49.95,0.0,0.0,0.614261669921875,True,49.7382095706341,-0.2117904293659052,0.999999676291365,1.4390304849065279e-07,6.857448716397315e-05,1256.6710030227518,-12.260323293216079
AAPL240705C00155000,155.0,38.15,39.85,0.0,0.0,0.4821829125976563,True,39.77617019552645,-0.07382980447355436,0.999943673359339,1.9851406296129766e-05,0.009459841334279932,1343.2420634896769,-13.134702771271714
AAPL240705C00160000,160.0,32.9,34.7,0.0,0.0,0.40332627929687503,True,34.79625406292024,0.09625406292023797,0.9995670521900835,0.0001338884262587618,0.06380219365875629,1385.92904430864,-13.723540360752455
AAPL240705C00165000,165.0,28.5,29.2,0.0,0.0,1.0000000000000003e-05,True,29.82233092991555,0.6223309299155524,0.997571697887415,0.0006507727892618688,0.3101144190618014,1425.8292433926683,-14.89414910721242
AAPL240705C00170000,170.0,23.85,24.75,0.0,0.0,0.30542686767578126,True,24.873920882398323,0.12392088239832333,0.989756941164006,0.0023430401109196756,1.1165348871769871,1455.6763440032578,-17.743432305881033
AAPL240705C00175000,175.0,19.05,19.4,0.0,0.0,0.20215641601562498,True,20.007588133711096,0.6075881337110971,0.966577938113425,0.006404563681135361,3.051983085482675,1458.8534528987004,-23.913978578242887
AAPL240705C00180000,180.0,14.6,15.5,0.0,0.0,0.26099371826171874,True,15.345112457778953,-0.15488754222104717,0.9133648311455747,0.013588636946036849,6.475427863450873,1409.5182650892077,-34.29237635113392
AAPL240705C00185000,185.0,10.1,10.65,0.1800003,1.7192007,0.20581848876953124,True,11.081195291260684,0.4311952912606838,0.8169292849203809,0.022830199550579154,10.879333290384237,1283.696931566116,-47.034751395149826
AAPL240705C00190000,190.0,6.65,6.85,0.03000021,0.4531754,0.1925129577636719,True,7.441549209577289,0.5915492095772894,0.6764860050662594,0.030926377757545715,14.737425765519884,1078.0991895764614,-57.267420582893536
AAPL240705C00195000,195.0,3.95,4.1,0.18999982,5.053186,0.19226881958007813,False,4.597957857531526,0.4979578575315262,0.5094326561926249,0.034334948377233256,16.361720626948355,820.6217476455798,-59.90798818626729
AAPL240705C00200000,200.0,2.11,2.19,0.049999952,2.4154568,0.19068192138671874,False,2.5930047746333145,0.4030047746333145,0.34472289254903543,0.03170899264046575,15.110367234140822,559.8076867005547,-53.39398881871925
AAPL240705C00205000,205.0,1.05,1.15,0.09000003,7.8260903,0.19654123779296873,False,1.3278391969749208,0.1778391969749209,0.20827844418584784,0.024691004506029585,11.766067427503518,340.3084554684818,-40.64389790590127
AAPL240705C00210000,210.0,0.53,0.58,0.01000005,1.6949238,0.20264469238281246,False,0.6158953593722778,0.035895359372277835,0.11213289316758707,0.016411974061928045,7.820839908879679,184.0763161957129,-26.60480338849653
AAPL240705C00215000,215.0,0.29,0.3,-0.01000002,-3.030309,0.2111895288085937,False,0.25866665177388803,-0.041333348226111954,0.05384785845485582,0.009417660036144828,4.487821585692294,88.71885858957441,-15.101628601157612
AAPL240705C00220000,220.0,0.17,0.19,0.0,0.0,0.22754678710937498,False,0.0984929537998438,-0.0915070462001562,0.02313251508727724,0.004713751207697312,2.246255899904709,38.2226128129,-7.498382457997729
AAPL240705C00225000,225.0,0.09,0.13,0.0,0.0,0.24463645996093752,False,0.03408474939922623,-0.09591525060077377,0.008926326162347294,0.0020775057248240236,0.9899991081097873,14.783376747116149,-3.284661949540041
AAPL240705C00230000,230.0,0.08,0.11,0.0,0.0,0.26758544921875,False,0.010754685944955877,-0.09924531405504412,0.003108651410590014,0.0008132918326244309,0.3875600337993593,5.158112382118154,-1.2797248736435238
AAPL240705C00250000,250.0,0.02,0.1,0.0,0.0,0.3711000390625,False,4.570111672532254e-05,-0.09995429888327469,1.8135176667631555e-05,6.790960020593411e-06,0.0032361135198152972,0.030239508411816437,-0.010560485369338145
AAPL240712C00155000,155.0,38.35,39.75,0.0,0.0,0.4226131958007812,True,39.90817973996752,0.15817973996752244,0.9999468811289614,1.8783058686917745e-05,0.008950738919960127,1343.247484907984,-16.078543169386528
AAPL240712C00165000,165.0,27.9,30.5,0.0,0.0,0.40454697021484376,True,29.962465448439332,-0.5375345515606682,0.9976776380744904,0.0006250217000420895,0.2978431867586526,1426.0082919993492,-17.98384561011476
AAPL240712C00180000,180.0,13.8,16.45,0.0,0.0,0.29321995849609367,True,15.483821309699437,-0.9661786903005627,0.9155999535421191,0.01332523454116878,6.3499080428422205,1413.2958319898808,-37.03006226945438
AAPL240712C00185000,185.0,10.45,11.65,1.7299995,18.502668,0.23780059082031246,True,11.20766614822682,-0.44233385177317963,0.8206967869739898,0.022534771145162672,10.738552037953566,1290.0643670684958,-49.47907694724005
AAPL240712C00190000,190.0,6.55,8.75,0.0,0.0,0.2536085382080079,True,7.547926685776886,-1.2020733142231137,0.6816058273356491,0.03072140805944415,14.639751031878767,1086.7521783295472,-59.42497250925201
AAPL240712C00195000,195.0,4.6,5.2,0.34000015,7.5388064,0.21753712158203126,False,4.679079203616638,-0.5209207963833622,0.5151344272968778,0.03431983215010763,16.354517252635812,830.2582897905658,-61.799698944440436
AAPL240712C00200000,200.0,2.27,2.84,0.0,0.0,0.20117986328124998,False,2.6484588748243567,-0.19154112517564315,0.3500045544913678,0.03188743741710462,15.195401979224037,568.7342077636051,-54.997910365404515
AAPL240712C00205000,205.0,0.6,1.5,0.0,0.0,0.19788399780273438,False,1.3616253676731347,-0.1383746323268653,0.2124033164013161,0.02497695230908727,11.902330864282757,347.27989260460737,-41.90565781817214
AAPL240712C00210000,210.0,0.53,1.1,0.0,0.0,0.2225419543457031,False,0.6342133922677426,-0.46578660773225744,0.11488260023817293,0.01669795330280486,7.957118326803146,188.72359176079078,-27.49626233963062
AAPL240712C00215000,215.0,0.3,0.71,0.0,0.0,0.2348709326171875,False,0.26751651080266114,-0.4424834891973388,0.05543017780442003,0.009635811461071429,4.591777841277827,91.39313508840128,-15.657886775063407
AAPL240712C00220000,220.0,0.07,0.75,0.0,0.0,0.27637442382812494,False,0.10231496681106478,-0.6476850331889352,0.023926690136312014,0.004849518754616577,2.3109535557302845,39.56484786935384,-7.803464328334897
AAPL240712C00260000,260.0,0.0,0.04,0.0,0.0,0.34180345703125,False,2.041124653360594e-06,-0.03999795887534664,9.146765786814716e-07,3.910161188176238e-07,0.0001863319095877766,0.0015287806083262203,-0.0006093415741971074
